"","cluster_1","cluster_4","cluster_0","cluster_5","cluster_3","cluster_8","cluster_12","cluster_7","cluster_6","cluster_2","cluster_11","cluster_10","cluster_9"
"176",0.16491518646107,0.113760731067533,0.222101235936331,0.0732195468906038,0.107431751900746,0.0389396811189183,0.0134151601327382,0.0354883983764793,0.0354471954397265,0.119996555408751,0.0298330892982254,0.0287774747690746,0.0166772950112791
"177",0.148172187794973,0.110341511169715,0.239381758565123,0.0705563129516949,0.1102095050143,0.0313783082456085,0.00919585572847102,0.0509639338350658,0.0344488904050535,0.112404213631464,0.0301684883545418,0.0359529187473095,0.0168064367654961
"178",0.16745593220966,0.135899039608998,0.198735731929833,0.0761105292849571,0.120083841851504,0.0329263177205372,0.0106654055839917,0.0361340212756382,0.0429819510904546,0.100957770188143,0.0280228033188536,0.0354739572268786,0.0145291753664568
"180",0.162170391948861,0.12652092220927,0.204635975755296,0.0745266298449985,0.120772397492502,0.0341560192524379,0.010171538501249,0.0388983429574579,0.0393005408355919,0.108984847888701,0.0286297753462436,0.0359570457039336,0.0152665819365737
"181",0.144680989995201,0.111902489083225,0.24255589340315,0.0708412039639279,0.109888720995913,0.0312132930075692,0.00937158706235386,0.0500935355818372,0.0356521905634035,0.110023181933016,0.0301364710960523,0.0363816105469436,0.0172617881420197
"182",0.155495527925211,0.10777536291052,0.232003970375789,0.0702702411100789,0.110801812006844,0.0317018315324749,0.00890168599773249,0.0527994765839688,0.0321981630788147,0.117135847081188,0.0300459798533033,0.0350171933994707,0.0158628292282336
"183",0.156963622845207,0.114355445448936,0.212145211141948,0.0731199267427646,0.115050238116183,0.0325748984419423,0.00895363841874368,0.0581725875061417,0.0323938138947157,0.122466645594446,0.027503816060792,0.0325296742618838,0.0137731755199493
"184",0.168635256475563,0.134168465482115,0.198336647895301,0.0757630993051626,0.120383861172357,0.0329981056001073,0.0105189105547173,0.0365079519220753,0.0422179493394034,0.102433807541765,0.0283450813888254,0.0352834584764744,0.0143894727689605
"185",0.173285718331259,0.129781807941077,0.195125835569873,0.0752054310404913,0.121098445711923,0.0332404629552319,0.0101394662891851,0.0376714365547882,0.0400925091090169,0.107041692348911,0.0289491565266241,0.034539411365913,0.0138330893532756
"186",0.149467236848198,0.109830112935256,0.238158737641097,0.0704844067057307,0.110322432723669,0.0314329676611309,0.00913729042816449,0.0512901048473873,0.0340309939115121,0.11324397507186,0.0301657726402447,0.0357946971170823,0.0166387364429727
"187",0.175720196183503,0.115747924447227,0.211769994332272,0.0713363060296374,0.105974098545274,0.0410455763457217,0.0165376147744897,0.0377870617211136,0.0350652492860911,0.121338013738301,0.0245968055977058,0.0280788126451737,0.014999029277139
"188",0.117933368976221,0.10086169528812,0.305985085047251,0.064087809339185,0.0950348559650968,0.0290955589910676,0.0112043878260694,0.0484405065273521,0.0316230384686671,0.102826420493906,0.0292685980419919,0.0418518980369233,0.0217898097771964
"189",0.232519091996673,0.117532796284286,0.168971924103363,0.0772510977831015,0.102098153902183,0.0397396981233082,0.0143068663481674,0.0264189796108751,0.0458955782971059,0.113206886448128,0.020646451410467,0.0261501778415645,0.0152626064372482
"190",0.166626819747816,0.137407173695105,0.198875062465511,0.0764661868600421,0.119784793148637,0.0328584575814812,0.0107970314020931,0.0358385757211083,0.0436287943287024,0.0997411615453808,0.0277047103882565,0.0356228812116412,0.0146423931528592
"191",0.18106141651096,0.127843806682014,0.188247142006267,0.0762848648056554,0.122067514763213,0.0353526967434095,0.00985729229530543,0.0381626004470896,0.0387120883257427,0.109503881939338,0.0277033522804943,0.0318042626279925,0.0134018524883867
"192",0.175214022350524,0.127999471415455,0.193074606633006,0.0758563814168811,0.120788452548865,0.033792808555456,0.0101395760413893,0.0382889119555274,0.038616228757006,0.10964930059126,0.0288321237696684,0.0341548902873475,0.0136014507914487
"193",0.171214550815777,0.118932804021297,0.204417908652891,0.0747503808168252,0.109586381114575,0.0398461543988653,0.0136107817290625,0.0367035933413619,0.0344196849222396,0.126090871320276,0.0280520655075762,0.0276076118436152,0.0147689089382469
"195",0.174704582986263,0.128744775567231,0.19396930134959,0.0751322876947783,0.12124622284523,0.03329896201571,0.0100544082882474,0.0379935216599533,0.0395544361788832,0.108280912502102,0.0290503729302159,0.0343251299306019,0.0136666722260291
"196",0.234032426670064,0.116072548873926,0.168796435707428,0.076817523159036,0.10236313042565,0.0397888240168629,0.0141631240417736,0.0265760514108413,0.0451435876574266,0.113757982116442,0.0209166815594792,0.0263377597251876,0.0152426783542275
"197",0.156558772653537,0.107463655359909,0.23085132745165,0.070252813930924,0.11088157855876,0.0317445127884041,0.00886444779304677,0.0530682033641359,0.0318894443563875,0.117798564777616,0.0300168453634256,0.0348787059332019,0.0157244568657646
"198",0.150440621910408,0.117341080961047,0.217727574765649,0.0738386667816714,0.114643063280666,0.0322874822242841,0.00923984383515671,0.0564901121428472,0.0345393867159643,0.11801583185523,0.0275450286262831,0.0334001976422941,0.0144826443097643
"199",0.167843312451209,0.135356153794307,0.198567863351972,0.0759987047583084,0.120198464250661,0.0329581860292838,0.0106187590792134,0.0362538089756997,0.0427398246071098,0.10144329163415,0.0281267794250241,0.0354072344440282,0.0144772622422324
"200",0.172160706525251,0.130752221213219,0.195899120415431,0.0753095157220809,0.120994682635166,0.0331938091436993,0.0102247468840528,0.037394421168069,0.0405689511054973,0.10600466594182,0.0288387590090647,0.0347058271655151,0.0139541356998064
"201",0.167933509807371,0.135031430069914,0.198722496224329,0.0759203805302681,0.120200053381191,0.0329502597525726,0.010594823605799,0.0363136235785238,0.0426159829721369,0.101619181580819,0.0281931549111082,0.0354111177568229,0.01448132221433
"202",0.174907985252768,0.132700664067816,0.19275548862566,0.0772964721811506,0.12082942391189,0.0349747042200866,0.0103165819296632,0.0368833168384838,0.0413648184323467,0.104033733866044,0.0271364246143675,0.0326907397299553,0.0141166155532729
"203",0.151329639456695,0.116911030793195,0.216979499359696,0.073731847040623,0.114722652804021,0.0323314010594347,0.00919847096533565,0.0567190701255505,0.0342426441974618,0.118633666559914,0.027550295265734,0.0332776696201719,0.0143788621901535
"204",0.175035686674457,0.116547677322288,0.212112021217608,0.0715532590355304,0.105764096398326,0.0411026893862584,0.0165496218227333,0.0374769604052065,0.0354391533101582,0.120765736868958,0.0244612588027468,0.0281146864866501,0.0150922132700359
"205",0.233221412978009,0.116860331165761,0.168858675575611,0.0770514886351584,0.102240663928893,0.0397743445697385,0.0142351822603248,0.0264923148022188,0.0455480475284068,0.113477088512974,0.0207689234354121,0.0262248013574092,0.0152492421276191
"206",0.150294006213381,0.10943207786576,0.237476051382506,0.0704072338892513,0.110355662507278,0.0314581725091467,0.00909871138577435,0.0515204095832685,0.0337302520575592,0.113819260609912,0.0301671481122858,0.0357068033054278,0.0165429061054643
"208",0.167486385164543,0.122064709144164,0.21117114337034,0.0741088852077467,0.118025027153991,0.0324363776236462,0.0103206327840608,0.0369631501410018,0.040411839129064,0.104146759961344,0.0315860849095374,0.0356056149306629,0.0156765308061668
"209",0.156484254067488,0.107510352157111,0.230909717097378,0.0702729470743852,0.110901465747415,0.0317429628690915,0.00886448115895394,0.0530470071830978,0.0319200691026651,0.117724303421604,0.0300273572183205,0.0348801880358972,0.0157285075864296
"210",0.194276793302681,0.116685881950838,0.176409257876199,0.0818632834258106,0.116867271598466,0.0542849351738906,0.0156072958100379,0.0266787230926349,0.0401975088550702,0.107843212574277,0.0216619716825197,0.0315792930244999,0.0160479227484229
"211",0.171955724351958,0.130939547712894,0.196033851878002,0.075336081709234,0.120975835527876,0.0331885487530362,0.0102327295853988,0.0373439471147905,0.0406553760344659,0.105810320888014,0.028817436484986,0.0347325429942739,0.0139742067548977
"212",0.234230761140941,0.115912841832917,0.16875085604622,0.0767761235413197,0.102400498959713,0.0397928937241672,0.0141418990370037,0.0265934109267435,0.0450583254733623,0.113812323677764,0.020943280782586,0.0263565011195543,0.0152346496773286
"213",0.173781772131559,0.129490464003901,0.194588609493415,0.0752122940881557,0.121188936091576,0.0332723333536732,0.0101142489934511,0.0377684074065833,0.0399220195772696,0.107474237340944,0.028973159100808,0.0344515490296552,0.0137612118950675
"214",0.137086140873243,0.103130006973981,0.275075084941204,0.0658525602674589,0.0995163564856456,0.0328996460779275,0.0105748350171534,0.0490766563546926,0.0303906566131445,0.110501042851462,0.0310376059358733,0.0364668062386828,0.0183891193884975
"215",0.163909745209874,0.11432106864742,0.223097035227049,0.0732623249170684,0.10732398398356,0.0389625251875901,0.0134696815396542,0.0352514842103132,0.0358184906235807,0.119087108152363,0.0297892415052854,0.028857491031249,0.0168251890264811
"216",0.159758478509824,0.106607591233157,0.227328188597966,0.0702408632626374,0.111135866653905,0.0318867299442026,0.00875930722611791,0.0538776918411069,0.0309950067980012,0.119747353953355,0.0299022447037616,0.0344529192588225,0.0153092371789287
"217",0.15307594391268,0.115868918999936,0.215858838962752,0.073436427383668,0.114741522302936,0.0323779053442519,0.0091080626894336,0.0572154900000218,0.0335758340744726,0.119875110683329,0.0275755919912132,0.033083308588125,0.0142177859844071
"218",0.187628275973041,0.11967546939277,0.199342597070129,0.0749593810584882,0.106362959632405,0.0368752440720116,0.0138251377538416,0.0361261667556029,0.0394509715919322,0.115256559136985,0.0253370401296732,0.0285126728146342,0.0166335104525368
"219",0.172206417991298,0.130735022172065,0.19585368340271,0.0753160607810592,0.121010585480483,0.0332043942947295,0.0102181189431695,0.0374010925838508,0.0405515769658134,0.106019474215683,0.0288400846302002,0.034696441248183,0.0139461815595225
"220",0.169664085839156,0.133091989498976,0.197648207431227,0.0756034572093326,0.120607411123456,0.0330685780169533,0.0104230688132051,0.0367768347964288,0.0417015209057241,0.103549114895128,0.0285166863409928,0.035107795216186,0.0142564287288462
"221",0.170339865946817,0.120446049504353,0.208327026040863,0.074241874340944,0.118332634965994,0.0325442318203459,0.010148900813071,0.0376393131672672,0.039351015675927,0.106432374256436,0.0317523605810225,0.0351769953310341,0.0152811743777762
"222",0.168038864174244,0.12168663819822,0.210652020646161,0.0741193835057567,0.118074179068253,0.03245511566219,0.0102833474178159,0.0371056117279541,0.0401828242235048,0.104624539005693,0.0316297495633592,0.0355245117126944,0.0156006600634194
"223",0.154610447017544,0.107418196235491,0.231470295453076,0.0701596726237146,0.103290889407021,0.0433094091817973,0.0171645634052689,0.0384566908344488,0.0329782073752154,0.130183959172732,0.02428003957728,0.0298315652547588,0.0168624805249269
"224",0.148808414563915,0.110105853275973,0.238768461034587,0.0705364669832944,0.110277242273657,0.0314036490068187,0.00917066561725389,0.0511156514158986,0.0342545603849197,0.112810055887742,0.0301670636033032,0.0358717222964717,0.0167226451839577
"225",0.17819179361,0.129848559879377,0.190528366370487,0.0766548981458212,0.121587093042211,0.0351903481861671,0.0100489662469818,0.0375861299354421,0.0398540481240768,0.107080199845459,0.0275183657521074,0.032212845543585,0.0137306235492417
"226",0.177647249392764,0.130099964764877,0.191110265969967,0.0766762816336752,0.121444360929167,0.0351344640734634,0.0100783593255687,0.0375062641832677,0.0400205758524245,0.106672996371877,0.027502413259934,0.0323113295060061,0.013810472296621
"227",0.165081363020089,0.123266501945399,0.204301784584731,0.0747782088044022,0.115623820460506,0.0332377482984541,0.00974425300777727,0.048922274097706,0.0359623371633908,0.115697157776365,0.0275810544558887,0.0324258071826677,0.0133765310143611
"228",0.170668616378304,0.131198105469239,0.196864109608783,0.0761426448423475,0.120286701173493,0.0335717199763788,0.0104217081723332,0.0373279492349333,0.0403161303561953,0.105734762246311,0.028514056722187,0.0348230677227429,0.0141418948299708
"229",0.237464912235125,0.113646064977344,0.167684586602422,0.0761329737679861,0.10275331233815,0.0398874466872821,0.0139303331366999,0.0268502571894461,0.0438032755289426,0.11480029756445,0.0212854567312802,0.0266305469965206,0.0151161883915568
"230",0.124324798400289,0.0973904403305095,0.300448158388416,0.06395849223978,0.0958334146691092,0.0292912695235323,0.0107943740565543,0.0502012076407794,0.0294044458614036,0.10757129487751,0.0293445485536983,0.040928156638765,0.0205134391611797
"231",0.170873965421821,0.131847634130517,0.196872496289225,0.0754236408634629,0.12080684974895,0.0331365761350476,0.0103139498957533,0.0370922905394429,0.0411091378609896,0.104764492712521,0.0287043079018879,0.0349147094038327,0.01410728981862
"232",0.168608499525489,0.121594689803921,0.20121781445616,0.0744454761859299,0.115923565847292,0.0333828900751854,0.00961246060065776,0.0497288318402225,0.0347750309932608,0.118065038185677,0.0275743449828943,0.0320411540362195,0.0130132703670087
"233",0.164152370406541,0.125271051117083,0.209427480135122,0.0756687857707687,0.108618944318973,0.0400803219040773,0.0142244103345016,0.0347682968230783,0.0376620614801666,0.118980641057462,0.0272655751163216,0.0281758522121693,0.0156778887389229
"234",0.151077909823687,0.109107415026213,0.23676406465773,0.0703553446583782,0.110383737885554,0.0314834694023516,0.0090627443503309,0.0517263178499144,0.0334759558924075,0.114334485178534,0.0301563603193683,0.0356243754173861,0.0164511295235009
"235",0.17561224460522,0.115848880741134,0.211848588171231,0.0713668627439337,0.105943455339152,0.0410599748302497,0.0165363464740842,0.0377471771473096,0.0351210572101765,0.12124482064126,0.024584928511757,0.0280813521059455,0.01501374029819
"236",0.234804597171764,0.11553068499768,0.168497814216028,0.0766681186177306,0.102473920795022,0.039826075762113,0.014104730534528,0.0266360270628328,0.0448426974071774,0.114009189625299,0.0210004925677242,0.0263938589661449,0.0152053717626107
"237",0.170545124986662,0.132182979622226,0.197077173824771,0.0754729224495465,0.12075503242656,0.0331179193923839,0.0103445281363885,0.0370031873541593,0.0412676995592223,0.104454103694215,0.0286565127668762,0.0349640839977588,0.014148562448478
"238",0.163951124284963,0.114330189532798,0.223014161682025,0.0732675467171532,0.107326500945687,0.0389677017688529,0.0134763073886188,0.0352515148532646,0.0358172823092894,0.119145901290324,0.0297811343534004,0.0288481617628493,0.0168145263694268
"239",0.234903141509999,0.115418722123932,0.168532610555623,0.0766312311026064,0.102482999912542,0.0398209367528471,0.0140965528092657,0.0266533027301795,0.0447882219961088,0.114021644612177,0.0210244342906376,0.0264149866058183,0.0152120579823527
"240",0.194405617760309,0.116189692160245,0.176583775849449,0.0816581245701567,0.116913661398839,0.0543433257121463,0.0154914506789941,0.0267557229545894,0.0399726225694026,0.108200935418664,0.0218190571220491,0.031584693547464,0.0160705398441805
